primary_key,address,neighborhood,geocoded_address,lat,lng,place_id,raw_url,maps_url
772,"R RIO COURA, LT. 47",PADRE CRUZ,"R. do Rio Coura 47, 1600-708 Lisboa, Portugal",38.7716738,-9.1881211,ChIJb7XNncoyGQ0R3DdR6VASWhg,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RIO%20COURA%2C%20LT.%2047&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.77167379999999,-9.1881211"
773,"R RIO TAMEGA, LT. 12",PADRE CRUZ,"R. Rio Tâmega 12, 1600-745 Lisboa, Portugal",38.7703557,-9.1891583,ChIJX2DCx8oyGQ0RCQL9xIRtRPo,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RIO%20TAMEGA%2C%20LT.%2012&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7703557,-9.1891583"
774,"R RIO COURA, LT. 43",PADRE CRUZ,"R. do Rio Coura 43, 1600-708 Lisboa, Portugal",38.7716189,-9.1881203,ChIJYYAwnMoyGQ0RfztoGm2TAc4,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RIO%20COURA%2C%20LT.%2043&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.77161890000001,-9.1881203"
775,"R RIO MIRA, LT. 13",PADRE CRUZ,"R. Rio Mira 13, 2865 Fernão Ferro, Portugal",38.575942,-9.0713243,EixSLiBSaW8gTWlyYSAxMywgMjg2NSBGZXJuw6NvIEZlcnJvLCBQb3J0dWdhbCIwEi4KFAoSCbNQMlAWSRkNEUCpINXtnwy-EA0qFAoSCeEeAIk9SRkNEfDAk5psWUPq,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RIO%20MIRA%2C%20LT.%2013&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.575942,-9.071324299999999"
776,"R RIO COURA, LT. 57",PADRE CRUZ,"R. do Rio Coura 57, 1600-708 Lisboa, Portugal",38.7717356,-9.1881215,ChIJMcH2ncoyGQ0R-PD_X9wn38o,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RIO%20COURA%2C%20LT.%2057&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7717356,-9.1881215"
777,"R RIO COURA, LT. 49",PADRE CRUZ,"R. do Rio Coura 49, 1600-708 Lisboa, Portugal",38.7717178,-9.1881173,ChIJTXDEncoyGQ0RIV38-H6VIgg,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RIO%20COURA%2C%20LT.%2049&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7717178,-9.1881173"
778,"R RIO SABOR, LT. 53",PADRE CRUZ,"R. do Rio Sabor 53, 1600-830 Lisboa, Portugal",38.7721368,-9.1884739,ChIJveNNZ7UyGQ0RY_JN7k6RV9I,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RIO%20SABOR%2C%20LT.%2053&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7721368,-9.1884739"
779,"R RIO LENA, N. 7",PADRE CRUZ,"R. Rio Lena, 7 - Bairro Rio Pequeno, Camboriú - SC, 88340-000, Brazil",-27.0360682,-48.6433423,ChIJo_3AcSa02JQRIDb_XkVHx3k,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RIO%20LENA%2C%20N.%207&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=-27.0360682,-48.6433423"
780,"R RIO AGUEDA, LT. 10",PADRE CRUZ,"R. do Rio Águeda 10, 1600-717 Lisboa, Portugal",38.7711674,-9.1867883,ChIJo35kY8oyGQ0RBR2gLi5Uvl4,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RIO%20AGUEDA%2C%20LT.%2010&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7711674,-9.1867883"
781,"R RIO LIMA, LT. 18",PADRE CRUZ,"R. Rio Lima 18, 2970, Portugal",38.4704732,-9.0866338,ChIJN9VLTBxOGQ0RqBPt8ng97KI,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RIO%20LIMA%2C%20LT.%2018&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.4704732,-9.0866338"
782,"R PROF TIAGO DE OLIVEIRA, LT. 87",PADRE CRUZ,"R. Prof. Tiago de Oliveira 87, 1600-597 Lisboa, Portugal",38.768558,-9.1945623,ChIJeZRc0TXNHg0RNMk_j3cilrU,https://maps.googleapis.com/maps/api/geocode/json?address=R%20PROF%20TIAGO%20DE%20OLIVEIRA%2C%20LT.%2087&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.768558,-9.1945623"
783,"R RIO LENA, LT. 56",PADRE CRUZ,"R. do Rio Lena 56, 1600-830 Lisboa, Portugal",38.7724777,-9.1891404,ChIJ-1ZHRbUyGQ0RTVHZN505aEg,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RIO%20LENA%2C%20LT.%2056&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7724777,-9.1891404"
784,"R PROF ARSENIO NUNES, LT. 13",PADRE CRUZ,"R. Prof. Arsénio Nunes 13, 1600 Lisboa, Portugal",38.7695209,-9.1942798,ChIJ211axjXNHg0RcD9rfrHVQ4Q,https://maps.googleapis.com/maps/api/geocode/json?address=R%20PROF%20ARSENIO%20NUNES%2C%20LT.%2013&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7695209,-9.1942798"
785,"R RIO MIRA, LT. 22",PADRE CRUZ,"R. do Rio, 3070 Mira, Portugal",40.4242808,-8.7311139,ChIJZ62s1iCxIw0RTOOSiQT_vdI,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RIO%20MIRA%2C%20LT.%2022&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=40.4242808,-8.7311139"
786,"R PROF ALMEIDA LIMA, LT. 32",PADRE CRUZ,"R. Prof. Almeida Lima 32, 1600-702 Lisboa, Portugal",38.7693347,-9.1913776,ChIJA_zHGDXNHg0RasVBoe67H30,https://maps.googleapis.com/maps/api/geocode/json?address=R%20PROF%20ALMEIDA%20LIMA%2C%20LT.%2032&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7693347,-9.1913776"
787,"R RIO CAIA, LT. 59",PADRE CRUZ,"R. do Rio Caia 59, 1600-830 Lisboa, Portugal",38.7720819,-9.187275,ChIJNQQFf7UyGQ0REf4I-7BAXK8,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RIO%20CAIA%2C%20LT.%2059&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7720819,-9.187275"
788,"R RIO CAIA, LT. 8",PADRE CRUZ,"R. do Rio Caia 8, 1600-708 Lisboa, Portugal",38.7710042,-9.1871888,ChIJqZe_icoyGQ0RwtxiP7f8WE8,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RIO%20CAIA%2C%20LT.%208&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7710042,-9.1871888"
789,"R RIO ALVA, LT. 39",PADRE CRUZ,"R. do Rio Alva 39, 1600-708 Lisboa, Portugal",38.7715102,-9.1877035,ChIJ3VGYhMoyGQ0RAixYu7parbQ,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RIO%20ALVA%2C%20LT.%2039&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.77151020000001,-9.1877035"
790,"R PROF TIAGO DE OLIVEIRA, LT. 85",PADRE CRUZ,"R. Prof. Tiago de Oliveira 85, 1600-663 Lisboa, Portugal",38.7689303,-9.1946855,ChIJv1k80zXNHg0R1kfYBcMH6mw,https://maps.googleapis.com/maps/api/geocode/json?address=R%20PROF%20TIAGO%20DE%20OLIVEIRA%2C%20LT.%2085&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7689303,-9.1946855"
791,"R RIO MIRA, LT. 28",PADRE CRUZ,"R. Rio Mira 28, 2865 Fernão Ferro, Portugal",38.5759357,-9.0713253,EixSLiBSaW8gTWlyYSAyOCwgMjg2NSBGZXJuw6NvIEZlcnJvLCBQb3J0dWdhbCIwEi4KFAoSCbNQMlAWSRkNEUCpINXtnwy-EBwqFAoSCeEeAIk9SRkNEfDAk5psWUPq,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RIO%20MIRA%2C%20LT.%2028&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.5759357,-9.0713253"
792,"R RIO MIRA, LT. 4",PADRE CRUZ,"R. Rio Mira 4, 2865 Fernão Ferro, Portugal",38.5759458,-9.0713237,EitSLiBSaW8gTWlyYSA0LCAyODY1IEZlcm7Do28gRmVycm8sIFBvcnR1Z2FsIjASLgoUChIJs1AyUBZJGQ0RQKkg1e2fDL4QBCoUChIJ4R4AiT1JGQ0R8MCTmmxZQ-o,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RIO%20MIRA%2C%20LT.%204&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.57594580000001,-9.071323699999999"
793,"R RIO LABOREIRO, LT. 17",PADRE CRUZ,"R. do Rio Laboreiro 17, 1600-717 Lisboa, Portugal",38.7713365,-9.1865314,ChIJrQPIesoyGQ0RsCVgj7qtdWE,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RIO%20LABOREIRO%2C%20LT.%2017&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7713365,-9.1865314"
794,"R RIO CEIRA, LT. 21",PADRE CRUZ,"R. do Rio Ceira 21, 1600-752 Lisboa, Portugal",38.7713385,-9.1909314,ChIJw4TkWzXNHg0Rulg1Omv9CAw,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RIO%20CEIRA%2C%20LT.%2021&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7713385,-9.1909314"
795,"R RIO MIRA, LT. 36",PADRE CRUZ,"R. do Rio 36, 3070-317 Mira, Portugal",40.4242984,-8.7305284,ChIJ0YoP3CCxIw0R5Lgp4teFOzs,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RIO%20MIRA%2C%20LT.%2036&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=40.4242984,-8.7305284"
796,"R RIO VIZELA, LT. 33",PADRE CRUZ,"R. do Rio Vizela 33, 1600 Lisboa, Portugal",38.7716831,-9.1900706,ChIJE8OAqkrNHg0R0vNpiA0spqY,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RIO%20VIZELA%2C%20LT.%2033&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7716831,-9.1900706"
797,"R RIO LENA, LT. 20",PADRE CRUZ,"R. do Rio Lena 20, 1600-746 Lisboa, Portugal",38.7715526,-9.1891772,ChIJA4QupsoyGQ0Rntr0cz_K8dw,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RIO%20LENA%2C%20LT.%2020&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7715526,-9.1891772"
798,"R RIO TAVORA, LT. 34",PADRE CRUZ,"R. do Rio Távora 34, 1600-752 Lisboa, Portugal",38.7705331,-9.1906532,ChIJy1s6RjXNHg0RNGMjG1dg3Z8,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RIO%20TAVORA%2C%20LT.%2034&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7705331,-9.1906532"
799,"R RIO TAMEGA, LT. 23",PADRE CRUZ,"R. Rio Tâmega 23, 2975 Q.ta do Conde, Portugal",38.5588199,-9.0383442,ChIJfehbyMtIGQ0R_5BrVyEdYj8,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RIO%20TAMEGA%2C%20LT.%2023&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.5588199,-9.0383442"
800,"R RIO PAIVA, LT. 86",PADRE CRUZ,"R. do Rio Paiva 86, 1600-830 Lisboa, Portugal",38.7729025,-9.1886792,ChIJQ_2qQbUyGQ0R-DrnrK953-4,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RIO%20PAIVA%2C%20LT.%2086&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7729025,-9.1886792"
801,"R RIO TEJO, LT. 12",PADRE CRUZ,"R. Rio Tejo 12, 1600-740 Lisboa, Portugal",38.7695036,-9.1900285,ChIJ9W3uLDXNHg0RDBCQLtu3fuo,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RIO%20TEJO%2C%20LT.%2012&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7695036,-9.1900285"
802,"R RIO COURA, LT. 65",PADRE CRUZ,"R. do Rio Coura 65, 1600-830 Lisboa, Portugal",38.7721556,-9.1880762,ChIJX6uLY7UyGQ0RxH0TDvJJsoY,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RIO%20COURA%2C%20LT.%2065&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7721556,-9.1880762"
803,"R RIO DAO, LT. 35",PADRE CRUZ,"R. do Rio Dão 35, 1600-647 Lisboa, Portugal",38.7713421,-9.1913075,ChIJP7meYDXNHg0RrZ1qkAW8ZwQ,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RIO%20DAO%2C%20LT.%2035&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7713421,-9.191307499999999"
804,"R RIO SABOR, LT. 91",PADRE CRUZ,"R. do Rio Sabor 91, 1600-830 Lisboa, Portugal",38.7730601,-9.1884165,ChIJJ9fHarUyGQ0RfN8KCf3VxZo,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RIO%20SABOR%2C%20LT.%2091&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7730601,-9.188416499999999"
805,"R RIO MIRA, LT. 21",PADRE CRUZ,"R. Rio Mira 21, 2865 Fernão Ferro, Portugal",38.5759387,-9.0713248,EixSLiBSaW8gTWlyYSAyMSwgMjg2NSBGZXJuw6NvIEZlcnJvLCBQb3J0dWdhbCIwEi4KFAoSCbNQMlAWSRkNEUCpINXtnwy-EBUqFAoSCeEeAIk9SRkNEfDAk5psWUPq,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RIO%20MIRA%2C%20LT.%2021&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.5759387,-9.0713248"
806,"R RIO SABOR, LT. 32",PADRE CRUZ,"R. do Rio Sabor 32, 1600-708 Lisboa, Portugal",38.7712025,-9.1883854,ChIJqbM6mMoyGQ0Ry3cthIi6Qxg,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RIO%20SABOR%2C%20LT.%2032&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7712025,-9.1883854"
807,"R RIO LIMA, LT. 1",PADRE CRUZ,"R. Rio Lima 1, 2865 Fernão Ferro, Portugal",38.5758296,-9.0686785,ChIJdXZ-ghdJGQ0RsPbhSapTKKg,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RIO%20LIMA%2C%20LT.%201&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.5758296,-9.068678499999999"
808,"R RIO ALCOA, LT. 3",PADRE CRUZ,"R. do Rio Alcoa 3, 1600-746 Lisboa, Portugal",38.7711689,-9.1896832,ChIJv5i6rcoyGQ0RS9YR1EeYpwM,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RIO%20ALCOA%2C%20LT.%203&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7711689,-9.1896832"
809,"R RIO COURA, LT. 13",PADRE CRUZ,"R. do Rio Coura 13, 1600-708 Lisboa, Portugal",38.7708048,-9.1881774,ChIJRfsHlMoyGQ0RSLlM8IjeMRU,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RIO%20COURA%2C%20LT.%2013&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7708048,-9.188177399999999"
810,"R RIO LENA, LT. 1",PADRE CRUZ,"R. Rio Lena, 1 - Bairro Rio Pequeno, Camboriú - SC, 88343-710, Brazil",-27.036243,-48.6433682,ChIJPf5qcCa02JQRH_oZvvNjoNU,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RIO%20LENA%2C%20LT.%201&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=-27.036243,-48.6433682"
811,"R RIO PAIVA, LT. 72",PADRE CRUZ,"R. Júlia Santos Paiva Rio, 72 - Vila Santana, São Paulo - SP, 04679-000, Brazil",-23.6702393,-46.6794349,ChIJwW0DNwVQzpQRLbuYrMDGFMg,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RIO%20PAIVA%2C%20LT.%2072&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=-23.6702393,-46.6794349"
812,"R RIO COURA, LT. 59",PADRE CRUZ,"R. do Rio Coura 59, 1600-830 Lisboa, Portugal",38.7718697,-9.1881075,ChIJGSUSYrUyGQ0RcXM8N5i0-JE,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RIO%20COURA%2C%20LT.%2059&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7718697,-9.1881075"
813,"R RIO TAVORA, LT. 8",PADRE CRUZ,"R. do Rio Távora 8, 1600-746 Lisboa, Portugal",38.7708569,-9.1894673,ChIJ-8ESscoyGQ0RoGg9wW_j56Q,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RIO%20TAVORA%2C%20LT.%208&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7708569,-9.1894673"
814,"R RIO DOURO, LT. 43",PADRE CRUZ,"R. Rio Douro 43, 1600-752 Lisboa, Portugal",38.7705371,-9.1912091,ChIJtxXrQTXNHg0Rdt4Bl1GmOvo,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RIO%20DOURO%2C%20LT.%2043&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.77053710000001,-9.1912091"
815,"R PROF LINDLEY CINTRA, LT. 41",PADRE CRUZ,"R. Prof. Lindley Cintra 41, 1600-647 Lisboa, Portugal",38.7699384,-9.1928338,ChIJ_wfjoDXNHg0RU19RTEeIS0c,https://maps.googleapis.com/maps/api/geocode/json?address=R%20PROF%20LINDLEY%20CINTRA%2C%20LT.%2041&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7699384,-9.192833799999999"
816,"R RIO COURA, LT. 29",PADRE CRUZ,"R. do Rio Coura 29, 1600-708 Lisboa, Portugal",38.7712446,-9.1881322,ChIJ6e8bmsoyGQ0RktmmdOQb3M8,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RIO%20COURA%2C%20LT.%2029&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7712446,-9.1881322"
817,"R ARNALDO ASSIS PACHECO, LT. 11 B",AMEIXOEIRA,"R. Arnaldo Assis Pacheco 11B, 1750 Lisboa, Portugal",38.7921918,-9.1573624,ChIJiwRi15wyGQ0Rhp8u5ykZtC0,https://maps.googleapis.com/maps/api/geocode/json?address=R%20ARNALDO%20ASSIS%20PACHECO%2C%20LT.%2011%20B&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7921918,-9.1573624"
818,"R FERNANDA ALVES, LT. 1",AMEIXOEIRA,"R. Fernanda Alves 1, 1750 Lisboa, Portugal",38.7888169,-9.1574442,ChIJz4JzRpsyGQ0RSjgWifubeiQ,https://maps.googleapis.com/maps/api/geocode/json?address=R%20FERNANDA%20ALVES%2C%20LT.%201&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7888169,-9.157444199999999"
819,"R RIO VEZ, LT. 10",PADRE CRUZ,"R. Rio Vez 10, 1600-647 Lisboa, Portugal",38.7710626,-9.1920052,ChIJc3MuezXNHg0RO1_eZUKqyHw,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RIO%20VEZ%2C%20LT.%2010&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7710626,-9.192005199999999"
820,"R RIO COURA, LT. 62",PADRE CRUZ,"R. do Rio Coura 62, 1600-830 Lisboa, Portugal",38.7721301,-9.1879043,ChIJIbJCY7UyGQ0RRD2dnQ_jprs,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RIO%20COURA%2C%20LT.%2062&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7721301,-9.1879043"
821,"R RIO VIZELA, LT. 29",PADRE CRUZ,"R. do Rio Vizela 29, 1600-752 Lisboa, Portugal",38.7716218,-9.1900706,ChIJu5d3VTXNHg0RNSA_tdyzHxA,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RIO%20VIZELA%2C%20LT.%2029&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7716218,-9.1900706"
822,"R RIO SABOR, LT. 15",PADRE CRUZ,"R. do Rio Sabor 15, 1600-746 Lisboa, Portugal",38.771193,-9.188533,ChIJZz6kosoyGQ0R-Uf4Af0Gpaw,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RIO%20SABOR%2C%20LT.%2015&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.771193,-9.188533"
823,"R RIO VIZELA, LT. 39",PADRE CRUZ,"R. do Rio Vizela, 4820 Golães, Portugal",41.4605513,-8.1902965,ChIJZ8pQA4XoJA0RuY9B2VP-aPc,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RIO%20VIZELA%2C%20LT.%2039&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=41.4605513,-8.1902965"
824,"R RIO ARADE, LT. 4",PADRE CRUZ,"R. Rio Arade 4, 8400-661 Parchal, Portugal",37.1336931,-8.5150526,ChIJB3Id8kQoGw0RRW5Ov88NYcc,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RIO%20ARADE%2C%20LT.%204&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=37.1336931,-8.515052599999999"
825,"R PROF QUEIROZ VELOSO, LT. 206",TELHEIRAS NORTE,"R. Prof. Queiroz Veloso 206, 1600 Lisboa, Portugal",38.7641075,-9.1702301,ChIJ62Ul3sIyGQ0Rcv_DScF-BVs,https://maps.googleapis.com/maps/api/geocode/json?address=R%20PROF%20QUEIROZ%20VELOSO%2C%20LT.%20206&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7641075,-9.1702301"
826,"R PROF ALMEIDA LIMA, LT. 55",PADRE CRUZ,"R. Prof. Almeida Lima 55, 1600-455 Lisboa, Portugal",38.7687044,-9.1920279,ChIJLefE_DTNHg0RuzadbtSw3bw,https://maps.googleapis.com/maps/api/geocode/json?address=R%20PROF%20ALMEIDA%20LIMA%2C%20LT.%2055&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7687044,-9.1920279"
827,"R RIO MIRA, LT. 7",PADRE CRUZ,"R. Rio Mira 7, 2865 Fernão Ferro, Portugal",38.5759446,-9.0713239,EitSLiBSaW8gTWlyYSA3LCAyODY1IEZlcm7Do28gRmVycm8sIFBvcnR1Z2FsIjASLgoUChIJs1AyUBZJGQ0RQKkg1e2fDL4QByoUChIJ4R4AiT1JGQ0R8MCTmmxZQ-o,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RIO%20MIRA%2C%20LT.%207&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.57594460000001,-9.0713239"
828,"R RIO TORGAL, LT. 32",PADRE CRUZ,"R. do Rio Torgal 32, 1600-830 Lisboa, Portugal",38.7722733,-9.1895485,ChIJYxL1UbUyGQ0RR1fKeNaCiwI,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RIO%20TORGAL%2C%20LT.%2032&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7722733,-9.1895485"
829,"R RIO AGUEDA, LT. 27",PADRE CRUZ,"R. do Rio Águeda 27, 1600-717 Lisboa, Portugal",38.7715611,-9.1869018,ChIJxzklfMoyGQ0RiBYYRjifDJo,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RIO%20AGUEDA%2C%20LT.%2027&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7715611,-9.1869018"
